matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
36,0.000329973132801216,6.515467969345906e-06,36,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_gmg,35937
37,0.00026585840279774465,5.25049481672063e-06,37,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_gmg,35937
38,0.00021420829564746988,4.231128333514328e-06,38,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_gmg,35937
39,0.0001725973576751845,3.4096774997049994e-06,39,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_gmg,35937
40,0.00013907278750964271,2.7477130933213634e-06,40,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_gmg,35937
0,7.085082924157189,0.18414372528310713,0,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
1,0.65342142702804,0.01173035960525452,1,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
2,0.3521911682831487,0.003332741870363533,2,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
3,0.25828244431826597,0.002416027265052755,3,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
4,0.19402323635038982,0.001733422628887725,4,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
5,0.1480731289115871,0.0012744429803571173,5,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
6,0.11445424768395394,0.0009927528644792438,6,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
7,0.08939545290865779,0.0007760911589344078,7,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
8,0.07042353756850968,0.0006076202005330144,8,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
9,0.05587221884072513,0.0004763361563692309,9,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
10,0.0445909594341552,0.000383381801745567,10,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
11,0.03576688177110298,0.0003112898069309745,11,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
12,0.028813551765409024,0.0002529163775944654,12,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
13,0.023300072553740336,0.00020562268311491872,13,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
14,0.018904847657466226,0.0001672844090589761,14,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
15,0.015384701059097464,0.0001361883974234342,15,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
16,0.012553752525400657,0.00011095178890120974,16,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
17,0.010268633337949806,9.045779014440862e-05,17,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
18,0.008417924183790294,7.380420700188288e-05,18,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
19,0.006914473352759313,6.0262024652224e-05,19,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
20,0.005689724973925136,4.924200658160474e-05,20,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
21,0.004689478797145961,4.026774057094753e-05,21,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
22,0.0038706875345987726,3.2953885384540485e-05,22,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
23,0.0031990173016890862,2.698861785537833e-05,23,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
24,0.0026469760819559456,2.2119472847722914e-05,24,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
25,0.0021924691673948595,1.8141922746913765e-05,25,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
26,0.0018176781327334218,1.4890167673312776e-05,26,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
27,0.0015081866048198649,1.2229708649153133e-05,27,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
28,0.0012522953689920427,1.0064900667823475e-05,28,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
29,0.0010404834681427865,8.295238583520305e-06,29,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
30,0.0008649823955784189,6.8404929123343575e-06,30,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
31,0.0007194382803498688,5.64960890754064e-06,31,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
32,0.0005986428247734592,4.672413762443414e-06,32,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
33,0.0004983181837579778,3.865915588464452e-06,33,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
34,0.0004149443393186093,3.1999567504754564e-06,34,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
35,0.00034562008825508227,2.649775110978407e-06,35,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
36,0.0002879507235914071,2.195025846341101e-06,36,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
37,0.0002399569977396291,1.8189829161293497e-06,37,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
38,0.00020000111723727043,1.5078868205384288e-06,38,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
39,0.00016672641778629895,1.2504115204817028e-06,39,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
40,0.00013900806636333264,1.0372284712668184e-06,40,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,4.0,standalone_gmg,274625
0,3.211229909255129,0.19220475645356347,0,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
1,1.7367193757371946,0.0940694001643558,1,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
2,1.0289657496775735,0.05308312714768082,2,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
3,0.6331093960392656,0.031022394138175508,3,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
4,0.40093813725160543,0.0186681462091364,4,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
5,0.25959313175813276,0.011489628666217694,5,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
6,0.1708373482110234,0.007198024923137758,6,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
7,0.1137318242132984,0.004575053463291984,7,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
8,0.07631874914013495,0.002943070590330471,8,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
9,0.051488604727664235,0.001913014054099993,9,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
10,0.03486144005596397,0.001255553914309121,10,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
11,0.02365960374631535,0.0008514942681637772,11,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
12,0.016082212639910238,0.000580375994317428,12,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
13,0.010942773942788208,0.0003956169689521005,13,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
14,0.0074507338411048864,0.0002696883500347136,14,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
15,0.005075281421949682,0.00018384931298685847,15,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
16,0.003458158391102465,0.00012533404147573035,16,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
17,0.0023567326784992636,8.54437321596152e-05,17,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
18,0.0016063064261817893,5.824970682855035e-05,18,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
19,0.001094915973075101,3.971079974587899e-05,19,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
20,0.0007463723905585765,2.7072246700260427e-05,20,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
21,0.0005087974570354993,1.8456120125909248e-05,21,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
22,0.00034685168770324945,1.2582205421773907e-05,22,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
23,0.0002364552138865754,8.577747929644497e-06,23,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
24,0.00016119739584090554,5.847764453309479e-06,24,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
25,0.00010989293806799719,3.986635317337894e-06,25,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
26,7.49174983426846e-05,2.717835554721937e-06,26,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
27,5.107376451831964e-05,1.8528482739060825e-06,27,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
28,3.481875220435898e-05,1.263154715269721e-06,28,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
29,2.3737173992350255e-05,8.611389695767357e-07,29,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
30,1.6182482036139356e-05,5.870700721943845e-07,30,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
31,1.1032182981137656e-05,4.0022723760135825e-07,31,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
32,7.521040224389034e-06,2.7284961313933653e-07,32,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
33,5.1273675720063925e-06,1.8601160664544203e-07,33,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
34,3.4955140287742426e-06,1.268109469793055e-07,34,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
35,2.3830199771796305e-06,8.645168207699339e-08,35,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
36,1.6245921134015753e-06,5.8937288258120724e-08,36,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
37,1.1075440638036363e-06,4.017971502734419e-08,37,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
38,7.550534509803468e-07,2.7391988136060696e-08,38,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
39,5.147476667104141e-07,1.8674124843687245e-08,39,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
40,3.5092239185454503e-07,1.2730837078978041e-08,40,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,4.0,standalone_hybrid_mg,4913
0,5.286563125402139,0.25142193120116685,0,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
1,1.2191737639677183,0.031885367143647904,1,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
2,0.7622837347606207,0.022056535829860023,2,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
3,0.5470033075112312,0.015807059016163298,3,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
4,0.41385512196363317,0.011665037787995158,4,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
5,0.3205319559708812,0.0087579412768364,5,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
6,0.2510336806666681,0.006651039368693434,6,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
7,0.1977908658629416,0.0050924172610909285,7,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
8,0.15642819270205605,0.0039230370086751135,8,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
9,0.12404839753643994,0.0030366934868056375,9,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
10,0.09857975405144116,0.00235971534620788,10,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
11,0.07847961956314378,0.0018395732243107546,11,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
12,0.06257443996568085,0.0014380382886158838,12,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
13,0.049960739327690636,0.0011268580556791433,13,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
14,0.03993791518322365,0.0008849081461362526,14,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
15,0.03196000194410048,0.000696251765978366,15,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
16,0.025599931759296417,0.0005487811228748959,16,scale=[1_1_4] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,4.0,standalone_hybrid_mg,35937
